yard,week,pot_id,pot_order,pot_row,pot_col,rnd_seed,date,combination,mono_hetero,nitrogen,plant_num,plant_species,leaves_emerged,leaves_emerging,leaves_dead,leaf_height,leaf_width,dead,resprout,notes,check notes
SMI,3,166_N_CnEp_SMI,31,3,7,11,8/3/2020,,,,1,Chamaecrista nictitans,NA,NA,NA,NA,NA,Y,N,,
SMI,3,166_N_CnEp_SMI,31,3,7,11,8/3/2020,,,,2,Eutrochium fistulosum,0,14,2,NA,NA,N,N,,
SMI,3,161_N_EvEv_SMI,32,3,8,11,8/3/2020,,,,1,Elymus virginicus,10,4,2,8.1,0.2,N,N,,
SMI,3,161_N_EvEv_SMI,32,3,8,11,8/3/2020,,,,2,Elymus virginicus,13,6,2,13.5,0.3,N,N,,
SMI,3,168_N_CnEp_SMI,33,3,9,11,8/3/2020,,,,1,Chamaecrista nictitans,NA,NA,NA,NA,NA,Y,N,,
SMI,3,168_N_CnEp_SMI,33,3,9,11,8/3/2020,,,,2,Eutrochium fistulosum,33,38,4,4.2,1.8,N,N,,
SMI,3,135_X_EvEv_SMI,34,3,10,11,8/3/2020,,,,1,Elymus virginicus,11,9,2,16.9,0.5,N,N,,
SMI,3,135_X_EvEv_SMI,34,3,10,11,8/3/2020,,,,2,Elymus virginicus,2,1,5,3.2,0.3,N,N,,
SMI,3,156_N_EpEp_SMI,35,3,11,11,8/3/2020,,,,1,Eutrochium fistulosum,0,12,0,NA,NA,N,N,,
SMI,3,156_N_EpEp_SMI,35,3,11,11,8/3/2020,,,,2,Eutrochium fistulosum,9,6,0,3.2,1.6,N,N,,
SMI,3,158_N_EpEp_SMI,36,3,12,11,8/3/2020,,,,1,Eutrochium fistulosum,47,30,0,5.2,2.9,N,N,,
SMI,3,158_N_EpEp_SMI,36,3,12,11,8/3/2020,,,,2,Eutrochium fistulosum,9,13,0,2.2,1.6,N,N,,
SMI,3,150_X_EpEv_SMI,37,4,12,11,8/3/2020,,,,1,Eutrochium fistulosum,0,8,0,NA,NA,N,N,,
SMI,3,150_X_EpEv_SMI,37,4,12,11,8/3/2020,,,,2,Elymus virginicus,10,3,2,11.7,0.2,N,N,,
SMI,3,147_X_EpEv_SMI,38,4,11,11,8/3/2020,,,,1,Eutrochium fistulosum,11,12,4,3.9,2.2,N,N,,
SMI,3,147_X_EpEv_SMI,38,4,11,11,8/3/2020,,,,2,Elymus virginicus,8,3,1,7.9,0.3,N,N,,
SMI,3,159_N_EpEp_SMI,39,4,10,11,8/3/2020,,,,1,Eutrochium fistulosum,40,44,9,2.5,1.6,N,N,"1,1",notes mean? 
SMI,3,159_N_EpEp_SMI,39,4,10,11,8/3/2020,,,,2,Eutrochium fistulosum,22,23,0,3,1.9,N,N,"0, 5",notes mean? 
SMI,3,134_X_EvEv_SMI,40,4,9,11,8/3/2020,,,,1,Elymus virginicus,5,5,0,8.9,0.2,N,N,,
SMI,3,134_X_EvEv_SMI,40,4,9,11,8/3/2020,,,,2,Elymus virginicus,2,1,2,11.6,0.2,N,N,,
SMI,3,162_N_EvEv_SMI,41,4,8,11,8/3/2020,,,,1,Elymus virginicus,9,8,4,10.7,0.3,N,N,,
SMI,3,162_N_EvEv_SMI,41,4,8,11,8/3/2020,,,,2,Elymus virginicus,13,6,4,8.7,0.3,N,N,,
SMI,3,157_N_EpEp_SMI,42,4,7,11,8/3/2020,,,,1,Eutrochium fistulosum,22,33,0,2.1,1.2,N,N,,
SMI,3,157_N_EpEp_SMI,42,4,7,11,8/3/2020,,,,2,Eutrochium fistulosum,NA,NA,NA,NA,NA,Y,N,,
SMI,3,179_N_EpEv_SMI,43,4,6,11,8/3/2020,,,,1,Eutrochium fistulosum,29,31,2,2.6,2.1,N,N,,
SMI,3,179_N_EpEv_SMI,43,4,6,11,8/3/2020,,,,2,Elymus virginicus,14,8,1,10.7,0.5,N,N,,
SMI,3,133_X_EvEv_SMI,44,4,5,11,8/3/2020,,,,1,Elymus virginicus,0,1,0,NA,NA,N,N,,
SMI,3,133_X_EvEv_SMI,44,4,5,11,8/3/2020,,,,2,Elymus virginicus,9,4,3,8.1,0.2,N,N,,
SMI,3,165_N_EvEv_SMI,45,4,4,11,8/3/2020,,,,1,Elymus virginicus,NA,NA,NA,NA,NA,Y,N,,
SMI,3,165_N_EvEv_SMI,45,4,4,11,8/3/2020,,,,2,Elymus virginicus,2,1,4,12.8,0.4,N,N,,
SMI,3,129_X_EpEp_SMI,46,4,3,11,8/3/2020,,,,1,Eutrochium fistulosum,NA,NA,NA,NA,NA,Y,N,,
SMI,3,129_X_EpEp_SMI,46,4,3,11,8/3/2020,,,,2,Eutrochium fistulosum,22,21,7,2.8,1.4,N,N,,
SMI,3,163_N_EvEv_SMI,47,4,2,11,8/3/2020,,,,1,Elymus virginicus,5,5,5,14.2,0.3,N,N,,
SMI,3,163_N_EvEv_SMI,47,4,2,11,8/3/2020,,,,2,Elymus virginicus,5,4,3,8.4,0.2,N,N,,
SMI,3,155_N_CnCn_SMI,48,4,1,11,8/3/2020,,,,1,Chamaecrista nictitans,28,19,0,3,2,N,N,,
SMI,3,155_N_CnCn_SMI,48,4,1,11,8/3/2020,,,,2,Chamaecrista nictitans,74,24,0,3.9,2.9,N,N,,
SMI,3,137_X_CnEp_SMI,49,5,1,11,8/3/2020,,,,1,Chamaecrista nictitans,NA,NA,NA,NA,NA,Y,N,,
SMI,3,137_X_CnEp_SMI,49,5,1,11,8/3/2020,,,,2,Eutrochium fistulosum,37,29,5,2.7,2,N,N,,
SMI,3,141_X_CnEv_SMI,50,5,2,11,8/3/2020,,,,1,Chamaecrista nictitans,52,21,0,3.6,3.6,N,N,,
SMI,3,141_X_CnEv_SMI,50,5,2,11,8/3/2020,,,,2,Elymus virginicus,8,6,3,12.9,0.3,N,N,,
SMI,3,139_X_CnEp_SMI,51,5,3,11,8/3/2020,,,,1,Chamaecrista nictitans,44,31,0,4.2,2.2,N,N,,
SMI,3,139_X_CnEp_SMI,51,5,3,11,8/3/2020,,,,2,Eutrochium fistulosum,26,33,0,2.5,1.5,N,N,,
SMI,3,177_N_EpEv_SMI,52,5,4,11,8/3/2020,,,,1,Eutrochium fistulosum,57,65,9,3.6,1.9,N,N,,
SMI,3,177_N_EpEv_SMI,52,5,4,11,8/3/2020,,,,2,Elymus virginicus,9,7,3,13.1,0.4,N,N,,
SMI,3,126_X_EpEp_SMI,53,5,5,11,8/3/2020,,,,1,Eutrochium fistulosum,NA,NA,NA,NA,NA,Y,N,,
SMI,3,126_X_EpEp_SMI,53,5,5,11,8/3/2020,,,,2,Eutrochium fistulosum,32,24,0,3.9,1.5,N,N,,
SMI,3,149_X_EpEv_SMI,54,5,6,11,8/3/2020,,,,1,Eutrochium fistulosum,32,44,0,3.4,1.8,N,N,,
SMI,3,149_X_EpEv_SMI,54,5,6,11,8/3/2020,,,,2,Elymus virginicus,11,8,2,14.1,0.5,N,N,,
SMI,3,151_N_CnCn_SMI,55,5,7,11,8/3/2020,,,,1,Chamaecrista nictitans,NA,NA,NA,NA,NA,Y,N,,
SMI,3,151_N_CnCn_SMI,55,5,7,11,8/3/2020,,,,2,Chamaecrista nictitans,NA,NA,NA,NA,NA,Y,N,,
SMI,3,173_N_CnEv_SMI,56,5,8,11,8/3/2020,,,,1,Chamaecrista nictitans,4,3,0,2.3,2.4,N,N,,
SMI,3,173_N_CnEv_SMI,56,5,8,11,8/3/2020,,,,2,Elymus virginicus,19,12,3,18.5,0.6,N,N,,
SMI,3,148_X_EpEv_SMI,57,5,9,11,8/3/2020,,,,1,Eutrochium fistulosum,23,14,14,4.2,2.6,N,N,,
SMI,3,148_X_EpEv_SMI,57,5,9,11,8/3/2020,,,,2,Elymus virginicus,NA,NA,NA,NA,NA,Y,N,,
SMI,3,171_N_CnEv_SMI,58,5,10,11,8/3/2020,,,,1,Chamaecrista nictitans,44,16,0,3.5,2.8,N,N,,
SMI,3,171_N_CnEv_SMI,58,5,10,11,8/3/2020,,,,2,Elymus virginicus,9,6,4,12.7,0.3,N,N,,
SMI,3,124_X_CnCn_SMI,59,5,11,11,8/3/2020,,,,1,Chamaecrista nictitans,0,6,0,NA,NA,N,N,,
SMI,3,124_X_CnCn_SMI,59,5,11,11,8/3/2020,,,,2,Chamaecrista nictitans,0,2,0,NA,NA,N,N,,
SMI,3,146_X_EpEv_SMI,60,5,12,11,8/3/2020,,,,1,Eutrochium fistulosum,35,29,3,4.9,2.3,N,N,,
SMI,3,146_X_EpEv_SMI,60,5,12,11,8/3/2020,,,,2,Elymus virginicus,5,3,3,8.6,0.1,N,N,,
AUS,4,001_X_CnCn_AUS,36,2,5,4,8/10/2020,,,,1,Chamaecrista nictitans,27,25,7,2.6,2.2,N,N,,
AUS,4,001_X_CnCn_AUS,36,2,5,4,8/10/2020,,,,2,Chamaecrista nictitans,44,26,10,4,1.9,N,N,,
AUS,4,002_X_CnCn_AUS,1,1,1,4,8/10/2020,,,,1,Chamaecrista nictitans,67,38,7,9.1,2.75,N,N,,
AUS,4,002_X_CnCn_AUS,1,1,1,4,8/10/2020,,,,2,Chamaecrista nictitans,21,15,5,2.7,2.2,N,N,,
AUS,4,003_X_CnCn_AUS,18,1,18,4,8/10/2020,,,,1,Chamaecrista nictitans,0,0,3,NA,NA,Y,N,dead,
AUS,4,003_X_CnCn_AUS,18,1,18,4,8/10/2020,,,,2,Chamaecrista nictitans,79,45,6,3.6,2.2,N,N,,
AUS,4,004_X_CnCn_AUS,16,1,16,4,8/10/2020,,,,1,Chamaecrista nictitans,45,27,6,3.7,2.3,N,N,,
AUS,4,004_X_CnCn_AUS,16,1,16,4,8/10/2020,,,,2,Chamaecrista nictitans,18,11,2,4.3,2.1,N,N,,
AUS,4,005_X_CnCn_AUS,46,3,6,4,8/10/2020,,,,1,Chamaecrista nictitans,63,56,11,3.5,2.2,N,N,,
AUS,4,005_X_CnCn_AUS,46,3,6,4,8/10/2020,,,,2,Chamaecrista nictitans,46,41,9,3.3,2.1,N,N,,
AUS,4,006_X_EpEp_AUS,15,1,15,4,8/10/2020,,,,1,Eutrochium fistulosum,0,4,1,NA,NA,Y,N,main stalk dead. resprouts too small to measure,
AUS,4,006_X_EpEp_AUS,15,1,15,4,8/10/2020,,,,2,Eutrochium fistulosum,0,10,0,NA,NA,N,N,main stalk NOT dead. resprouts too small to measure,
AUS,4,007_X_EpEp_AUS,40,2,1,4,8/10/2020,,,,1,Eutrochium fistulosum,12,6,0,3.7,2.2,N,Y,main stalk dead. measured resprouts.,
AUS,4,007_X_EpEp_AUS,40,2,1,4,8/10/2020,,,,2,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,008_X_EpEp_AUS,49,3,9,4,8/10/2020,,,,1,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,008_X_EpEp_AUS,49,3,9,4,8/10/2020,,,,2,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,009_X_EpEp_AUS,50,3,10,4,8/10/2020,,,,1,Eutrochium fistulosum,12,13,10,6,3.6,N,N,,
AUS,4,009_X_EpEp_AUS,50,3,10,4,8/10/2020,,,,2,Eutrochium fistulosum,18,22,3,6.1,3.2,N,N,,
AUS,4,010_X_EpEp_AUS,4,1,4,4,8/10/2020,,,,1,Eutrochium fistulosum,11,8,12,3.2,2.3,N,N,,
AUS,4,010_X_EpEp_AUS,4,1,4,4,8/10/2020,,,,2,Eutrochium fistulosum,22,18,0,3.5,1.9,N,Y,main stalk dead. measured resprout,
AUS,4,011_X_EvEv_AUS,38,2,3,4,8/10/2020,,,,1,Elymus virginicus,4,1,3,10.1,0.2,N,N,,
AUS,4,011_X_EvEv_AUS,38,2,3,4,8/10/2020,,,,2,Elymus virginicus,4,1,2,9.1,0.2,N,N,,
AUS,4,012_X_EvEv_AUS,55,3,15,4,8/10/2020,,,,1,Elymus virginicus,1,1,0,6.9,0.3,N,Y,main stalk dead. measured resprouts.,
AUS,4,012_X_EvEv_AUS,55,3,15,4,8/10/2020,,,,2,Elymus virginicus,4,1,3,6.3,0.2,N,N,,
AUS,4,013_X_EvEv_AUS,5,1,5,4,8/10/2020,,,,1,Elymus virginicus,5,1,4,9.6,0.3,N,N,,
AUS,4,013_X_EvEv_AUS,5,1,5,4,8/10/2020,,,,2,Elymus virginicus,5,1,2,13.3,0.3,N,N,,
AUS,4,014_X_EvEv_AUS,45,3,5,4,8/10/2020,,,,1,Elymus virginicus,5,1,3,7.3,0.25,N,N,,
AUS,4,014_X_EvEv_AUS,45,3,5,4,8/10/2020,,,,2,Elymus virginicus,3,1,3,10.15,0.3,N,N,,
AUS,4,015_X_EvEv_AUS,20,1,20,4,8/10/2020,,,,1,Elymus virginicus,6,1,3,11.7,0.55,N,N,,
AUS,4,015_X_EvEv_AUS,20,1,20,4,8/10/2020,,,,2,Elymus virginicus,4,1,2,8.3,0.2,N,N,,
AUS,4,016_X_CnEp_AUS,21,2,20,4,8/10/2020,,,,1,Chamaecrista nictitans,53,40,10,4.2,2.8,N,N,,
AUS,4,016_X_CnEp_AUS,21,2,20,4,8/10/2020,,,,2,Eutrochium fistulosum,34,26,12,3.6,2,N,N,,
AUS,4,017_X_CnEp_AUS,43,3,3,4,8/10/2020,,,,1,Chamaecrista nictitans,18,15,5,2.9,1.3,N,N,,
AUS,4,017_X_CnEp_AUS,43,3,3,4,8/10/2020,,,,2,Eutrochium fistulosum,6,4,0,2.6,1.5,N,N,,
AUS,4,018_X_CnEp_AUS,26,2,15,4,8/10/2020,,,,1,Chamaecrista nictitans,15,7,1,3.1,2.4,N,N,,
AUS,4,018_X_CnEp_AUS,26,2,15,4,8/10/2020,,,,2,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,019_X_CnEp_AUS,41,3,1,4,8/10/2020,,,,1,Chamaecrista nictitans,15,9,7,1.9,1.3,N,N,,
AUS,4,019_X_CnEp_AUS,41,3,1,4,8/10/2020,,,,2,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,020_X_CnEp_AUS,32,2,9,4,8/10/2020,,,,1,Chamaecrista nictitans,60,39,19,3.05,1.7,N,N,,
AUS,4,020_X_CnEp_AUS,32,2,9,4,8/10/2020,,,,2,Eutrochium fistulosum,21,16,0,5.2,2.7,N,N,,
AUS,4,021_X_CnEv_AUS,29,2,12,4,8/10/2020,,,,1,Chamaecrista nictitans,91,78,7,3.1,2.2,N,N,,
AUS,4,021_X_CnEv_AUS,29,2,12,4,8/10/2020,,,,2,Elymus virginicus,0,0,9,NA,NA,Y,N,dead,
AUS,4,022_X_CnEv_AUS,39,2,2,4,8/10/2020,,,,1,Chamaecrista nictitans,81,64,7,4.7,1.9,N,N,,
AUS,4,022_X_CnEv_AUS,39,2,2,4,8/10/2020,,,,2,Elymus virginicus,4,1,5,12,0.5,N,N,,
AUS,4,023_X_CnEv_AUS,56,3,16,4,8/10/2020,,,,1,Chamaecrista nictitans,26,25,4,3.8,2.2,N,N,leaf closed. possible measurement inacuracy ,
AUS,4,023_X_CnEv_AUS,56,3,16,4,8/10/2020,,,,2,Elymus virginicus,5,1,3,12.9,0.55,N,N,,
AUS,4,024_X_CnEv_AUS,19,1,19,4,8/10/2020,,,,1,Chamaecrista nictitans,17,14,8,3.3,2.2,N,N,,
AUS,4,024_X_CnEv_AUS,19,1,19,4,8/10/2020,,,,2,Elymus virginicus,3,1,3,8.8,0.3,N,N,,
AUS,4,025_X_CnEv_AUS,24,2,17,4,8/10/2020,,,,1,Chamaecrista nictitans,25,46,15,2.8,2.2,N,N,,
AUS,4,025_X_CnEv_AUS,24,2,17,4,8/10/2020,,,,2,Elymus virginicus,4,1,4,14.1,0.4,N,N,,
AUS,4,026_X_EpEv_AUS,30,2,11,4,8/10/2020,,,,1,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,026_X_EpEv_AUS,30,2,11,4,8/10/2020,,,,2,Elymus virginicus,5,1,5,13.4,0.4,N,N,,
AUS,4,027_X_EpEv_AUS,17,1,17,4,8/10/2020,,,,1,Eutrochium fistulosum,27,16,1,2.6,1.4,N,N,,
AUS,4,027_X_EpEv_AUS,17,1,17,4,8/10/2020,,,,2,Elymus virginicus,5,1,3,11.6,0.3,N,N,,
AUS,4,028_X_EpEv_AUS,28,2,13,4,8/10/2020,,,,1,Eutrochium fistulosum,32,23,11,6.1,3.7,N,N,,
AUS,4,028_X_EpEv_AUS,28,2,13,4,8/10/2020,,,,2,Elymus virginicus,4,2,3,14,0.4,N,N,,
AUS,4,029_X_EpEv_AUS,34,2,7,4,8/10/2020,,,,1,Eutrochium fistulosum,24,22,0,5.5,2.8,N,N,,
AUS,4,029_X_EpEv_AUS,34,2,7,4,8/10/2020,,,,2,Elymus virginicus,4,1,4,10.4,0.3,N,N,,
AUS,4,030_X_EpEv_AUS,42,3,2,4,8/10/2020,,,,1,Eutrochium fistulosum,8,6,0,3.1,1.9,N,N,,
AUS,4,030_X_EpEv_AUS,42,3,2,4,8/10/2020,,,,2,Elymus virginicus,6,0,2,10.6,0.35,N,N,,
AUS,4,031_N_CnCn_AUS,58,3,18,4,8/10/2020,,,,1,Chamaecrista nictitans,3,9,2,2.7,1.5,Y,N,herbivory. leaf closed. possible measurement inacuracy,
AUS,4,031_N_CnCn_AUS,58,3,18,4,8/10/2020,,,,2,Chamaecrista nictitans,44,27,5,4.3,2.2,N,N,,
AUS,4,032_N_CnCn_AUS,7,1,7,4,8/10/2020,,,,1,Chamaecrista nictitans,38,42,4,4.5,2.6,N,N,,
AUS,4,032_N_CnCn_AUS,7,1,7,4,8/10/2020,,,,2,Chamaecrista nictitans,49,70,5,4.6,2.7,N,N,,
AUS,4,033_N_CnCn_AUS,25,2,16,4,8/10/2020,,,,1,Chamaecrista nictitans,48,64,9,3.4,2.3,N,N,,
AUS,4,033_N_CnCn_AUS,25,2,16,4,8/10/2020,,,,2,Chamaecrista nictitans,15,13,4,2.3,1.8,N,N,,
AUS,4,034_N_CnCn_AUS,35,2,6,4,8/10/2020,,,,1,Chamaecrista nictitans,14,9,0,2.2,1.1,N,N,,
AUS,4,034_N_CnCn_AUS,35,2,6,4,8/10/2020,,,,2,Chamaecrista nictitans,28,10,2,3,2,N,N,,
AUS,4,035_N_CnCn_AUS,13,1,13,4,8/10/2020,,,,1,Chamaecrista nictitans,35,15,2,3.2,1.8,N,N,,
AUS,4,035_N_CnCn_AUS,13,1,13,4,8/10/2020,,,,2,Chamaecrista nictitans,20,24,17,4.9,2.2,N,N,,
AUS,4,036_N_EpEp_AUS,33,2,8,4,8/10/2020,,,,1,Eutrochium fistulosum,26,18,0,2.3,0.8,N,N,,
AUS,4,036_N_EpEp_AUS,33,2,8,4,8/10/2020,,,,2,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,037_N_EpEp_AUS,12,1,12,4,8/10/2020,,,,1,Eutrochium fistulosum,13,18,0,5.1,2.7,N,N,,
AUS,4,037_N_EpEp_AUS,12,1,12,4,8/10/2020,,,,2,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,038_N_EpEp_AUS,53,3,13,4,8/10/2020,,,,1,Eutrochium fistulosum,21,21,0,4,2.1,N,Y,main stalk dead. measured resprouts.,
AUS,4,038_N_EpEp_AUS,53,3,13,4,8/10/2020,,,,2,Eutrochium fistulosum,28,12,0,5.8,3.2,N,N,,
AUS,4,039_N_EpEp_AUS,9,1,9,4,8/10/2020,,,,1,Eutrochium fistulosum,18,10,0,4.7,2.3,N,N,,
AUS,4,039_N_EpEp_AUS,9,1,9,4,8/10/2020,,,,2,Eutrochium fistulosum,18,14,0,7,3.7,N,N,,
AUS,4,040_N_EpEp_AUS,59,3,19,4,8/10/2020,,,,1,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,040_N_EpEp_AUS,59,3,19,4,8/10/2020,,,,2,Eutrochium fistulosum,16,12,4,5.4,3.5,N,N,,
AUS,4,041_N_EvEv_AUS,37,2,4,4,8/10/2020,,,,1,Elymus virginicus,4,1,3,12.2,0.25,N,N,,
AUS,4,041_N_EvEv_AUS,37,2,4,4,8/10/2020,,,,2,Elymus virginicus,3,1,4,7.1,0.2,N,N,,
AUS,4,042_N_EvEv_AUS,48,3,8,4,8/10/2020,,,,1,Elymus virginicus,5,1,2,12.3,0.5,N,N,,
AUS,4,042_N_EvEv_AUS,48,3,8,4,8/10/2020,,,,2,Elymus virginicus,4,1,3,9.4,0.2,N,N,,
AUS,4,043_N_EvEv_AUS,11,1,11,4,8/10/2020,,,,1,Elymus virginicus,4,1,4,9,0.3,N,N,,
AUS,4,043_N_EvEv_AUS,11,1,11,4,8/10/2020,,,,2,Elymus virginicus,6,0,1,8.2,0.35,N,N,,
AUS,4,044_N_EvEv_AUS,51,3,11,4,8/10/2020,,,,1,Elymus virginicus,5,1,3,12.5,0.3,N,N,,
AUS,4,044_N_EvEv_AUS,51,3,11,4,8/10/2020,,,,2,Elymus virginicus,6,1,1,12,0.3,N,N,,
AUS,4,045_N_EvEv_AUS,23,2,18,4,8/10/2020,,,,1,Elymus virginicus,2,1,3,8.3,0.2,N,N,,
AUS,4,045_N_EvEv_AUS,23,2,18,4,8/10/2020,,,,2,Elymus virginicus,4,1,3,12.9,0.25,N,N,,
AUS,4,046_N_CnEp_AUS,2,1,2,4,8/10/2020,,,,1,Chamaecrista nictitans,0,0,1,NA,NA,Y,N,dead,
AUS,4,046_N_CnEp_AUS,2,1,2,4,8/10/2020,,,,2,Eutrochium fistulosum,17,17,0,2.9,1.5,N,Y,main stalk dead. measured resprout,
AUS,4,047_N_CnEp_AUS,44,3,4,4,8/10/2020,,,,1,Chamaecrista nictitans,7,7,4,1.3,1.3,N,N,,
AUS,4,047_N_CnEp_AUS,44,3,4,4,8/10/2020,,,,2,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,048_N_CnEp_AUS,60,3,20,4,8/10/2020,,,,1,Chamaecrista nictitans,57,36,2,3.5,2.1,N,N,,
AUS,4,048_N_CnEp_AUS,60,3,20,4,8/10/2020,,,,2,Eutrochium fistulosum,14,9,0,2.6,1.9,N,Y,main stalk dead. measured resprouts.,
AUS,4,049_N_CnEp_AUS,22,2,19,4,8/10/2020,,,,1,Chamaecrista nictitans,13,11,3,3.9,2.5,N,N,,
AUS,4,049_N_CnEp_AUS,22,2,19,4,8/10/2020,,,,2,Eutrochium fistulosum,14,6,0,4.3,2.4,N,N,,
AUS,4,050_N_CnEp_AUS,54,3,14,4,8/10/2020,,,,1,Chamaecrista nictitans,61,51,2,3.1,2.5,N,N,,
AUS,4,050_N_CnEp_AUS,54,3,14,4,8/10/2020,,,,2,Eutrochium fistulosum,0,0,0,NA,NA,Y,N,dead,
AUS,4,051_N_CnEv_AUS,31,2,10,4,8/10/2020,,,,1,Chamaecrista nictitans,4,1,0,1.8,1.5,Y,Y,origional plant dead. measured seedling.,
AUS,4,051_N_CnEv_AUS,31,2,10,4,8/10/2020,,,,2,Elymus virginicus,5,1,4,14.1,0.6,N,N,,
AUS,4,052_N_CnEv_AUS,27,2,14,4,8/10/2020,,,,1,Chamaecrista nictitans,0,0,0,NA,NA,Y,N,dead,
AUS,4,052_N_CnEv_AUS,27,2,14,4,8/10/2020,,,,2,Elymus virginicus,4,1,6,10.7,0.3,N,N,,
AUS,4,053_N_CnEv_AUS,8,1,8,4,8/10/2020,,,,1,Chamaecrista nictitans,25,32,11,3.1,2.4,N,N,,
AUS,4,053_N_CnEv_AUS,8,1,8,4,8/10/2020,,,,2,Elymus virginicus,3,1,3,8.8,0.25,N,N,,
AUS,4,054_N_CnEv_AUS,6,1,6,4,8/10/2020,,,,1,Chamaecrista nictitans,30,20,6,4.3,2.2,N,N,,
AUS,4,054_N_CnEv_AUS,6,1,6,4,8/10/2020,,,,2,Elymus virginicus,3,1,2,11,0.3,N,N,,
AUS,4,055_N_CnEv_AUS,52,3,12,4,8/10/2020,,,,1,Chamaecrista nictitans,22,20,4,2.3,2,N,N,,
AUS,4,055_N_CnEv_AUS,52,3,12,4,8/10/2020,,,,2,Elymus virginicus,5,1,2,11.1,0.45,N,N,,
AUS,4,056_N_EpEv_AUS,3,1,3,4,8/10/2020,,,,1,Eutrochium fistulosum,57,30,4,7.1,3.8,N,N,,
AUS,4,056_N_EpEv_AUS,3,1,3,4,8/10/2020,,,,2,Elymus virginicus,5,1,3,12.7,0.3,N,N,,
AUS,4,057_N_EpEv_AUS,47,3,7,4,8/10/2020,,,,1,Eutrochium fistulosum,32,17,0,2.3,1.5,N,Y,main stalk dead. measured resprouts.,
AUS,4,057_N_EpEv_AUS,47,3,7,4,8/10/2020,,,,2,Elymus virginicus,2,1,3,10.2,0.2,N,N,,
AUS,4,058_N_EpEv_AUS,10,1,10,4,8/10/2020,,,,1,Eutrochium fistulosum,66,58,13,5,2,N,N,,
AUS,4,058_N_EpEv_AUS,10,1,10,4,8/10/2020,,,,2,Elymus virginicus,4,1,2,10.6,0.2,N,N,,
AUS,4,059_N_EpEv_AUS,57,3,17,4,8/10/2020,,,,1,Eutrochium fistulosum,11,12,0,1.4,0.9,N,Y,main stalk dead. measured resprouts.,
AUS,4,059_N_EpEv_AUS,57,3,17,4,8/10/2020,,,,2,Elymus virginicus,4,1,5,14.5,0.4,N,N,,
AUS,4,060_N_EpEv_AUS,14,1,14,4,8/10/2020,,,,1,Eutrochium fistulosum,0,0,5,NA,NA,Y,N,dead,
AUS,4,060_N_EpEv_AUS,14,1,14,4,8/10/2020,,,,2,Elymus virginicus,6,1,2,8.2,0.4,N,N,0,
BRE,4,077_X_CnEp_BRE,1,1,1,8,8/10/2020,,,,1,Chamaecrista nictitans,47,5,0,5.3,2,N,N,,
BRE,4,077_X_CnEp_BRE,1,1,1,8,8/10/2020,,,,2,Eutrochium fistulosum,66,12,1,2.8,1.6,N,N,,
BRE,4,110_N_CnEp_BRE,2,1,2,8,8/10/2020,,,,1,Chamaecrista nictitans,48,4,0,3.9,2,N,N,,
BRE,4,110_N_CnEp_BRE,2,1,2,8,8/10/2020,,,,2,Eutrochium fistulosum,32,11,3,1.8,0.7,N,N,,
BRE,4,108_N_CnEp_BRE,3,1,3,8,8/10/2020,,,,1,Chamaecrista nictitans,101,6,0,5,1.9,N,N,,
BRE,4,108_N_CnEp_BRE,3,1,3,8,8/10/2020,,,,2,Eutrochium fistulosum,80,16,6,2.1,1.4,N,N,,
BRE,4,087_X_EpEv_BRE,4,1,4,8,8/10/2020,,,,1,Eutrochium fistulosum,95,17,0,3.7,1.1,N,N,,
BRE,4,087_X_EpEv_BRE,4,1,4,8,8/10/2020,,,,2,Elymus virginicus,6,0,2,7.2,0.3,N,N,,
BRE,4,072_X_EvEv_BRE,5,1,5,8,8/10/2020,,,,1,Elymus virginicus,4,1,2,8.8,0.3,N,N,,
BRE,4,072_X_EvEv_BRE,5,1,5,8,8/10/2020,,,,2,Elymus virginicus,5,1,3,10.5,0.3,N,N,,
BRE,4,102_N_EvEv_BRE,6,1,6,8,8/10/2020,,,,1,Elymus virginicus,4,1,3,9.7,0.3,N,N,,
BRE,4,102_N_EvEv_BRE,6,1,6,8,8/10/2020,,,,2,Elymus virginicus,5,1,3,11.2,0.4,N,N,,
BRE,4,075_X_EvEv_BRE,7,1,7,8,8/10/2020,,,,1,Elymus virginicus,6,0,3,13.8,0.4,N,N,,
BRE,4,075_X_EvEv_BRE,7,1,7,8,8/10/2020,,,,2,Elymus virginicus,7,1,2,13.2,0.4,N,N,,
BRE,4,084_X_CnEv_BRE,8,1,8,8,8/10/2020,,,,1,Chamaecrista nictitans,65,4,0,3.3,1.4,N,N,,
